Date Time,Weight
09/05 14:46,93.7
10/05 14:46,93.5
11/05 14:30,93.5
11/05 17:03,93.5
11/05 21:21,92.7
12/05 02:12,93.5
12/05 12:43,92.8
12/05 16:41,93.1
12/05 19:17,92.9
12/05 21:19,93.7
13/05 02:18,93.5
13/05 11:50,92.5
13/05 13:51,92.6
13/05 21:39,92.6
14/05 02:39,92.7
14/05 10:54,92.5
14/05 20:58,92.5
14/05 23:57,92.9
15/05 12:45,92.3
15/05 17:03,92.5
16/05 13:19,92.1
16/05 13:28,92.5
16/05 19:20,92.4
17/05 03:36,93.3
17/05 14:04,92.7
17/05 16:52,92.5
17/05 18:45,92.3
17/05 20:37,92.9
18/05 01:44,92.5
18/05 14:49,91.6
18/05 18:50,91.8
18/05 20:09,93.0
19/05 01:22,92.4
19/05 16:22,92.1
19/05 18:55,91.9
20/05 00:39,92.4
20/05 16:20,91.5
20/05 19:12,91.9
21/05 05:10,91.8
21/05 22:03,91.5
22/05 01:03,92.4
22/05 02:23,92.1
22/05 18:49,92.3
23/05 00:54,92.5
23/05 14:40,92.1
23/05 20:04,92.1
24/05 02:45,91.9
24/05 09:37,91.4
24/05 18:59,91.5
25/05 02:44,92.3
25/05 12:28,91.7
25/05 21:00,91.8
26/05 01:34,92.5
26/05 13:36,92.0
27/05 00:59,92.5
27/05 02:28,92.5
27/05 15:00,91.8
27/05 16:32,91.5
27/05 17:20,91.8
27/05 22:10,91.8
28/05 02:49,92.3
28/05 11:17,91.9
28/05 21:17,92.1
29/05 02:00,92.5
29/05 18:17,92.4
29/05 19:42,92.6
30/05 13:35,92.1
30/05 22:58,91.6
31/05 10:13,90.8
31/05 12:24,91.7
31/05 14:52,91.7
31/05 23:24,92.7
01/06 01:25,92.6
01/06 10:01,91.9
01/06 17:40,91.7
01/06 21:39,92.8
02/06 03:45,92.5
02/06 12:53,92.0
02/06 17:36,91.5
02/06 21:19,92.1
03/06 12:29,91.3
03/06 15:50,91.4
03/06 20:49,90.8
03/06 21:10,91.6
04/06 03:53,91.5
04/06 11:33,91.1
04/06 14:40,92.0
04/06 19:43,91.7
05/06 00:16,91.4
05/06 03:19,91.5
05/06 11:51,91.3
05/06 15:19,91.6
05/06 20:10,91.5
06/06 04:17,91.9
06/06 13:01,91.3
06/06 16:13,91.9
06/06 21:03,91.6
06/06 22:42,91.7
07/06 03:00,91.7
07/06 12:20,91.0
07/06 13:20,91.4
07/06 18:19,90.9
08/06 00:04,90.6
08/06 02:15,90.7
08/06 10:55,90.1
08/06 12:24,90.6
08/06 14:40,90.0
08/06 21:05,91.4
08/06 23:58,91.0
09/06 10:33,90.8
09/06 19:00,91.3
10/06 03:00,92.0
10/06 13:39,91.5
10/06 21:32,90.9
10/06 22:05,91.5
11/06 01:29,91.4
11/06 10:46,90.8
11/06 20:40,90.6
11/06 21:41,91.6
12/06 01:58,91.3
12/06 12:20,90.6
12/06 17:33,90.4
13/06 01:11,91.1
13/06 13:31,90.2
13/06 20:10,90.2
13/06 20:22,90.7
14/06 01:22,90.4
14/06 02:24,90.6
14/06 11:44,90.0
14/06 17:56,89.9
14/06 20:00,91.3
14/06 23:59,91.1
15/06 01:34,91.0
15/06 21:07,90.6
15/06 23:59,91.0
16/06 03:36,90.8
16/06 12:06,90.1
16/06 12:50,90.6
16/06 17:35,90.1
16/06 21:05,90.9
17/06 02:59,90.6
17/06 13:24,89.9
17/06 14:07,90.2
17/06 23:00,89.7
17/06 23:56,90.6
18/06 03:33,90.4
18/06 12:23,90.0
18/06 20:06,89.4
18/06 23:59,90.8
19/06 01:59,90.4
19/06 12:18,89.9
19/06 19:03,89.8
19/06 23:59,90.3
20/06 04:16,89.9
20/06 10:37,89.3
20/06 18:23,89.6
20/06 19:40,91.0
20/06 22:41,90.8
21/06 03:38,90.9
21/06 13:34,90.2
21/06 21:27,89.7
21/06 22:02,90.1
22/06 00:05,90.0
22/06 13:46,89.6
22/06 14:00,90.0
22/06 19:48,89.1
22/06 20:19,90.2
23/06 03:12,90.4
23/06 15:34,89.6
23/06 19:51,89.3
23/06 20:06,89.8
23/06 23:22,90.1
24/06 03:27,89.8
24/06 11:36,89.4
24/06 11:53,89.5
24/06 17:31,89.2
24/06 21:34,89.1
24/06 22:13,90.0
25/06 02:47,89.8
25/06 13:32,89.3
25/06 13:47,89.5
25/06 18:40,89.0
25/06 19:10,90.0
26/06 04:26,90.4
26/06 11:03,90.1
26/06 18:03,90.1
26/06 23:50,91.1
27/06 03:39,91.0
27/06 13:08,90.5
27/06 17:46,90.2
27/06 23:55,89.8
28/06 01:48,89.7
28/06 10:56,89.2
28/06 11:31,89.9
28/06 21:00,89.2
28/06 21:29,89.6
28/06 23:59,89.3
29/06 10:24,88.8
29/06 11:04,89.0
29/06 20:29,88.6
29/06 23:59,89.7
30/06 02:43,89.6
30/06 12:00,88.8
30/06 20:24,89.0
30/06 23:00,89.3
01/07 03:26,89.1
01/07 13:20,88.8
01/07 13:41,89.0
01/07 23:32,88.5
01/07 23:59,89.4
02/07 07:15,89.4
02/07 21:35,89.8
02/07 23:59,89.9
03/07 10:05,89.3
03/07 20:25,90.2
03/07 23:59,89.7
04/07 11:20,89.0
04/07 17:35,89.0
04/07 21:10,89.9
04/07 23:59,89.7
05/07 11:26,89.1
05/07 22:20,88.8
05/07 23:59,89.8
06/07 11:47,89.5
06/07 16:25,89.0
06/07 21:31,88.9
06/07 23:32,89.2
07/07 11:40,88.7
07/07 16:55,88.1
07/07 21:31,88.2
08/07 01:31,88.9
08/07 12:15,88.3
08/07 13:00,88.5
08/07 21:03,88.3
08/07 23:59,89.0
09/07 10:41,88.6
09/07 17:22,88.4
09/07 23:59,89.5
10/07 01:13,89.1
10/07 10:48,88.5
10/07 16:22,88.4
10/07 20:30,88.1
10/07 23:59,88.3
11/07 11:00,88.0
11/07 11:30,88.6
11/07 18:41,87.9
11/07 19:55,88.7
11/07 23:59,88.0
12/07 12:05,87.4
12/07 17:20,87.3
12/07 20:20,88.8
12/07 23:17,88.5
13/07 02:00,88.4
13/07 10:00,87.9
13/07 14:00,88.2
13/07 17:00,88.1
13/07 18:00,88.6
13/07 23:59,88.9
14/07 11:38,88.3
14/07 19:38,87.9
14/07 23:30,88.1
15/07 11:09,87.5
15/07 20:30,88.6
16/07 22:00,87.8
16/07 23:59,89.2
17/07 07:00,89.3
17/07 10:00,88.7
17/07 22:00,88.4
17/07 23:59,88.0
18/07 10:15,87.4
18/07 10:30,87.8
18/07 15:00,87.3
18/07 20:00,87.3
18/07 20:50,87.5
18/07 23:59,87.0
19/07 02:25,86.9
19/07 10:20,86.6
19/07 10:33,87.1
19/07 20:08,86.4
19/07 20:27,87.2
19/07 23:59,87.1
20/07 13:20,86.5
20/07 13:38,86.9
20/07 21:21,86.7
20/07 21:46,87.1
20/07 23:59,87.4
21/07 02:31,87.2
21/07 12:45,86.6
21/07 13:00,87.0
21/07 20:45,86.8
21/07 21:13,87.5
21/07 23:59,87.7
22/07 02:33,87.6
22/07 10:47,87.0
22/07 21:40,86.7
22/07 22:00,87.0
23/07 02:13,86.6
23/07 13:10,86.0
23/07 13:39,86.6
23/07 19:10,85.8
23/07 20:03,86.8
23/07 23:59,87.2
24/07 10:27,86.8
24/07 19:10,86.4
24/07 21:34,87.3
25/07 12:10,86.4
25/07 19:10,86.8
25/07 22:27,86.9
26/07 12:10,86.4
26/07 19:44,86.2
26/07 21:02,87.0
27/07 12:10,86.5
27/07 19:44,86.7
27/07 21:02,87.1
28/07 11:35,86.5
28/07 17:30,86.2
28/07 21:10,86.4
28/07 21:32,87.0
29/07 14:23,86.4
29/07 20:00,86.2
29/07 20:19,86.5
30/07 12:08,85.4
30/07 12:17,85.7
30/07 19:02,85.5
30/07 23:59,86.3
31/07 02:41,86.2
31/07 11:40,85.8
31/07 19:22,85.8
01/08 03:31,85.2
01/08 05:26,86.8
01/08 11:43,86.0
01/08 23:48,86.4
02/08 20:22,86.0
03/08 11:37,86.1
03/08 15:37,86.0
03/08 21:02,85.4
03/08 21:25,86.0
04/08 04:04,85.9
04/08 13:21,85.4
04/08 21:00,85.3
04/08 21:30,86.0
04/08 23:59,85.6
05/08 07:24,85.0
05/08 07:33,85.4
05/08 13:53,84.9
05/08 22:30,84.2
05/08 23:59,85.4
06/08 10:00,85.1
06/08 10:30,85.5
06/08 19:40,84.9
07/08 23:59,86.2
08/08 11:30,85.4
08/08 23:59,85.6
09/08 23:59,85.4
10/08 23:59,85.2
11/08 23:59,85.0
12/08 13:30,84.7
12/08 13:40,85.0
12/08 23:59,85.2
13/08 16:40,84.6
13/08 23:59,86.2
14/08 20:00,85.0
14/08 23:59,85.8
15/08 12:20,85.2
15/08 18:31,84.8
15/08 20:00,85.7
15/08 23:59,85.3
16/08 14:50,84.7
16/08 17:05,84.5
16/08 21:51,84.3
16/08 23:23,84.9
17/08 12:20,84.3
17/08 20:00,84.7
17/08 20:28,85.2
17/08 23:59,85.1
18/08 21:22,84.6
18/08 23:59,85.7
19/08 12:59,85.1
19/08 23:59,85.9
20/08 18:00,84.9
20/08 18:30,85.4
20/08 23:59,85.4
21/08 11:45,84.7
21/08 17:55,84.3
21/08 18:45,84.6
21/08 23:59,84.0
22/08 22:00,84.0
22/08 23:59,84.1
23/08 13:13,83.7
23/08 23:15,83.5
23/08 23:30,84.1
24/08 13:25,83.5
24/08 18:58,83.9
24/08 19:56,84.4
24/08 23:56,84.8
25/08 13:24,84.1
25/08 21:48,83.5
25/08 22:16,84.3
25/08 23:56,84.0
26/08 13:56,83.3
26/08 21:40,83.1
26/08 22:12,84.1
27/08 09:40,83.4
27/08 21:00,82.7
27/08 23:56,83.7
28/08 12:10,83.2
28/08 20:40,83.2
28/08 23:56,84.1
29/08 10:40,83.7
29/08 23:56,84.1
30/08 12:50,83.5
30/08 21:50,83.6
31/08 14:34,83.7
31/08 22:09,83.1
31/08 23:59,83.5
01/09 18:15,82.8
01/09 23:59,83.8
02/09 15:51,83.2
02/09 21:57,83.2
02/09 23:59,83.4
03/09 20:57,82.9
03/09 23:59,84.0
04/09 14:00,83.2
04/09 23:59,83.5
05/09 14:00,82.9
05/09 18:15,82.8
05/09 23:59,83.5
06/09 14:20,82.5
06/09 21:00,82.4
06/09 23:59,83.0
07/09 14:38,82.7
07/09 17:31,82.2
07/09 23:52,82.9
08/09 15:35,82.0
08/09 20:12,81.6
08/09 23:18,82.8
09/09 15:03,81.8
09/09 23:52,82.0
10/09 14:35,81.3
10/09 20:35,82.3
10/09 22:00,83.0
11/09 20:00,82.2
11/09 23:59,82.9
12/09 12:38,82.4
12/09 23:59,82.3
13/09 13:35,81.4
13/09 20:35,81.3
13/09 23:59,82.8
14/09 12:44,82.0
14/09 23:59,83.0
15/09 16:45,81.9
15/09 23:59,82.6
16/09 13:58,81.6
16/09 23:59,82.7
17/09 13:02,81.8
17/09 23:59,83.3
18/09 11:59,82.3
19/09 19:25,82.0
19/09 23:59,83.0
20/09 13:20,82.7
20/09 23:59,82.0
21/09 14:22,81.4
21/09 20:40,81.4
21/09 21:39,82.6
22/09 14:56,81.1
22/09 21:39,82.2
23/09 15:36,81.4
23/09 23:59,82.2
24/09 14:22,82.1
24/09 23:59,83.0
25/09 14:22,82.2
26/09 19:16,81.8
26/09 23:59,82.3
27/09 15:37,81.5
27/09 23:59,82.2
28/09 12:00,81.6
28/09 23:19,82.3
29/09 14:29,81.6
29/09 23:59,81.9
30/09 16:17,81.3
30/09 23:59,81.9
01/10 14:16,81.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
